cat__channel_atm,cat__channel_mobile,cat__channel_unknown,cat__channel_web,cat__home_country_ca,cat__home_country_uk,cat__home_country_unknown,cat__home_country_us,cat__kyc_tier_enhanced,cat__kyc_tier_low,cat__kyc_tier_standard,cat__kyc_tier_unknown,cat__source_currency_CAD,cat__source_currency_GBP,cat__source_currency_USD,cat__dest_currency_CAD,cat__dest_currency_CNY,cat__dest_currency_EUR,cat__dest_currency_GBP,cat__dest_currency_INR,cat__dest_currency_MXN,cat__dest_currency_NGN,cat__dest_currency_PHP,cat__dest_currency_USD,cat__day_of_week_Friday,cat__day_of_week_Monday,cat__day_of_week_Saturday,cat__day_of_week_Sunday,cat__day_of_week_Thursday,cat__day_of_week_Tuesday,cat__day_of_week_Wednesday,cat__day_of_week_unknown,scale__amount_usd,scale__fee,scale__account_age_days,scale__amount_src,remainder__new_device,remainder__location_mismatch,remainder__ip_risk_score,remainder__device_trust_score,remainder__chargeback_history_count,remainder__risk_score_internal,remainder__txn_velocity_1h,remainder__txn_velocity_24h,remainder__corridor_risk,remainder__hour,remainder__is_weekend,label
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.21304889864442084,-0.10791817182087104,-0.36788838561355297,-0.206206698588936,False,False,0.19,0.336,0,0.166,0,0,0.0,15.0,0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.10925269833426716,-0.10627896067314442,-0.8121775973475568,-0.10105798727462578,False,False,0.296,0.551,0,0.391,0,0,0.0,20.0,1,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24153333348475603,-0.10976728195702609,-0.4708693287307062,-0.23506229837994969,False,False,0.886,0.522,0,0.223,0,0,0.0,19.0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01681651065592904,-0.10385012952132996,-0.8121775973475568,0.02665396000401498,False,False,0.147,0.551,0,0.391,0,0,0.1,15.0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.006607815001192921,-0.10396007661050675,1.7505767299393127,0.0029244048864548173,False,False,0.933,0.934,0,0.087,0,0,0.0,2.0,1,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.21592719108711939,-0.10899765233278859,1.7505767299393127,-0.20912249647201,False,False,0.398,0.934,0,0.087,0,0,0.0,22.0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.08761220330212627,-0.10549933585898175,-0.4708693287307062,-0.0791355068944769,False,False,0.025,0.522,0,0.223,0,0,0.2,13.0,1,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.13281205499487378,-0.10765829688281683,-0.16486881203973666,-0.12492433291015735,False,False,0.266,0.939,0,0.176,0,0,0.0,16.0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2264951438335212,-0.10849789283653047,-0.8121775973475568,-0.21982815437850636,False,False,0.112,0.551,0,0.391,0,0,0.2,14.0,1,1
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.24035358892799566,-0.11012710879433193,-1.2329283077976398,-0.24423446258497752,False,True,0.572,0.892,0,0.407,0,0,0.0,19.0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.11223048730584914,-0.10595911459553924,-1.1446589279829371,-0.10407457817094186,False,False,0.277,0.427,0,0.068,0,0,0.0,14.0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.2513195277899311,-0.10972730119732543,-0.16486881203973666,-0.24497601118240128,False,True,0.687,0.939,0,0.176,0,0,0.0,23.0,0,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.22345339280765703,-0.10801812372012268,1.5416725310445163,-0.19251324778990705,False,False,0.283,0.625,0,0.268,0,0,0.0,7.0,0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.18114604734744857,-0.10777823916191877,-0.4708693287307062,-0.1738881388429628,False,True,0.308,0.522,0,0.223,0,0,0.0,0.0,1,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.809856737431462,0.03940093248609714,-0.36788838561355297,6.908210545094574,False,False,0.191,0.336,0,0.166,0,0,0.0,23.0,0,0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03892606075280601,-0.10462975433549264,0.7678443013356223,-0.017896551848977243,False,False,0.411,0.833,0,0.241,0,0,0.0,4.0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.24141251627111193,-0.1091575753715912,-0.4708693287307062,-0.2349399068638701,False,False,0.119,0.522,0,0.223,0,0,0.0,12.0,0,0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10095503961668967,-0.10368021129260221,-1.2329283077976398,0.03237036375502917,False,False,0.16,0.892,0,0.407,0,0,0.0,16.0,0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003356213358847871,-0.10472970623474426,-0.36788838561355297,0.00995831731056169,False,False,0.271,0.336,0,0.166,0,0,0.1,23.0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2006615807984367,-0.10936747436001959,-0.4708693287307062,-0.19365796844029903,False,False,0.554,0.522,0,0.223,0,0,0.0,10.0,1,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.18307201587083452,-0.10793816220072139,-0.48852320469364674,-0.1758392035992913,False,True,0.231,0.894,0,0.257,0,0,0.25,23.0,1,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10068497760972042,-0.10160121178816843,-0.48852320469364674,0.11161527066612895,False,False,0.11,0.894,0,0.257,0,0,0.0,8.0,0,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.2478087216993309,-0.1085978447357821,1.5416725310445163,-0.2258541366701926,True,False,0.592,0.475,0,0.268,0,0,0.0,17.0,0,0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.17325028709105825,-0.10789818144102073,-1.2329283077976398,-0.1898566319408841,False,False,0.093,0.892,0,0.407,0,0,0.0,15.0,1,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2673100413604786,-0.10911759461189054,-0.8121775973475568,-0.2611748883105901,True,False,0.27,0.401,0,0.391,0,1,0.0,20.0,0,0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.33596584083929576,-0.09979208241171404,-1.2329283077976398,0.22282596177685474,False,False,0.613,0.892,0,0.407,0,0,0.0,4.0,1,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.26224993217726533,-0.10956737815852284,-0.16486881203973666,-0.2560488436371366,False,False,0.234,0.939,0,0.176,0,0,0.0,1.0,0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14900156162318806,-0.10708857105708257,-0.4708693287307062,-0.1413247960648303,True,False,0.139,0.372,0,0.223,0,0,0.25,2.0,0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.15229205397126072,-0.10706858067723225,1.7446921046183326,-0.1446581650027643,False,False,0.524,0.944,0,0.247,0,0,0.0,19.0,1,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.10579874740302894,-0.10644887890187218,-0.36788838561355297,-0.09755902981493703,False,False,0.322,0.336,0,0.166,0,0,0.0,14.0,0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.20411553172967498,-0.10857785435593177,-0.4708693287307062,-0.19715692589998784,False,False,0.435,0.522,0,0.223,0,0,0.2,14.0,0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.2298567051307963,-0.10810808042944912,1.7446921046183326,-0.22323351832589894,False,False,0.42,0.944,0,0.247,0,0,0.0,8.0,1,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.17708801034798966,-0.10751836422386456,-0.4708693287307062,-0.16977722380287577,False,False,0.306,0.522,0,0.223,0,0,0.1,4.0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.08987219588676365,-0.10623897991344378,-0.36788838561355297,-0.08142494819526093,False,False,0.285,0.336,0,0.166,0,0,0.0,21.0,1,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1294220661179177,-0.10535940320002948,1.5416725310445163,-0.06378617087789976,False,False,0.299,0.625,0,0.268,0,1,0.0,9.0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.11807946182520938,-0.10655882599104896,-0.8121775973475568,-0.10999976744938604,False,False,0.065,0.551,0,0.391,0,0,0.0,21.0,1,0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1618540221882547,-0.10227088951315431,0.8678829317922855,0.08172294273891116,False,False,0.347,0.953,0,0.169,0,0,0.22,8.0,1,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.23874032378110044,-0.10829798903802723,-0.4708693287307062,-0.2322328945082261,False,False,0.189,0.522,0,0.223,0,0,0.0,17.0,1,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21503882922208897,-0.10853787359623111,-0.8121775973475568,-0.20822255885377727,False,False,0.296,0.551,0,0.391,0,0,0.0,5.0,0,0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21566423597507037,-0.10835796017757819,-1.2329283077976398,-0.22422704945642785,False,False,0.177,0.892,0,0.407,0,0,0.0,19.0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.81390056064108,0.039730773753627484,-0.16486881203973666,6.91230706113277,False,True,0.312,0.939,0,0.176,0,0,0.0,22.0,0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.02224298382572822,-0.10483965332392103,1.7505767299393127,-0.012914497194440933,False,True,0.8,0.934,0,0.087,0,0,0.25,20.0,0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.06085474392741019,-0.10501956674257397,-0.8121775973475568,-0.0520293858333076,True,False,0.131,0.401,0,0.391,0,0,0.0,15.0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.14776496190706573,-0.10651884523134833,-0.36788838561355297,-0.1400720829002504,False,True,0.603,0.336,0,0.166,0,0,0.0,8.0,1,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.26669884839733765,-0.10956737815852284,-0.4708693287307062,-0.260555731229246,False,False,0.532,0.522,0,0.223,0,0,0.0,5.0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2421303126580565,-0.10884772448391115,-0.48852320469364674,-0.2356670564594021,True,False,0.424,0.744,0,0.257,0,0,0.25,2.0,0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.2405170475111613,-0.10972730119732543,-0.4708693287307062,-0.2340327697446915,False,True,0.416,0.522,0,0.223,0,0,0.25,22.0,0,0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1108620511355089,-0.10313047584671828,-1.2329283077976398,0.04039780730966496,False,False,0.043,0.892,0,0.407,0,0,0.0,1.0,1,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16276761708369936,-0.10792816701079622,1.7505767299393127,-0.15527022939696444,False,False,0.424,0.934,0,0.087,0,0,0.0,5.0,0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.809622209899093,0.04012058616070883,-0.16486881203973666,6.907972961563361,False,False,0.432,0.939,0,0.176,0,0,0.25,4.0,0,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.09273627453962169,-0.10482965813399589,1.5416725310445163,-0.013562452279568512,False,False,0.354,0.625,0,0.268,0,1,0.0,0.0,0,0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.1795896373599153,-0.10774825359214328,-1.2329283077976398,-0.19498987611528348,False,False,0.483,0.892,0,0.407,0,0,0.05,0.0,1,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07067256036153288,-0.10202100976502526,-0.8121775973475568,0.08121177817175496,False,False,0.504,0.551,0,0.391,0,0,0.25,9.0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.232536004515728,-0.10918756094136668,-0.36788838561355297,-0.2259477301824888,False,False,0.077,0.336,0,0.166,0,0,0.0,15.0,0,0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.27497127408450084,-0.10927751765069313,0.4147667820768114,-0.26304675855651416,False,False,0.26,0.658,0,0.4,0,0,0.0,19.0,0,0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.2644530696025407,-0.10873777739473436,1.818249921130585,-0.2486405571638449,False,False,0.137,0.867,0,0.245,0,0,0.0,3.0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.22731243674934917,-0.10823801789847626,1.1974219497671756,-0.22065609698728042,False,True,0.279,0.799,0,0.102,0,0,0.0,14.0,0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.04518404062827367,-0.10530942725040367,-0.48852320469364674,-0.036154486247682534,False,False,0.281,0.894,0,0.257,0,0,0.0,14.0,0,0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16980344305474024,-0.10944743587942089,0.8678829317922855,-0.1870560260729439,False,False,0.504,0.953,0,0.169,0,0,0.05,19.0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.25969855690089794,-0.10881773891413567,-0.36788838561355297,-0.2534642227975722,False,False,0.113,0.336,0,0.166,0,0,0.0,13.0,0,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.2121036816200285,-0.10857785435593177,-0.16486881203973666,-0.2052491649631364,False,False,0.14,0.939,0,0.176,0,0,0.1,17.0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.24512942231439916,-0.10768828245259232,0.7001711101443503,-0.2387052458585557,False,False,0.359,0.92,0,0.259,0,0,0.0,20.0,1,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.12827785603575853,-0.1062289847235186,-0.36788838561355297,-0.12033105130669758,False,False,0.428,0.336,0,0.166,0,0,0.25,1.0,0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09545110839915467,-0.10555930699853273,-0.48852320469364674,-0.08707655643776238,False,False,0.207,0.894,0,0.257,0,0,0.0,0.0,0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22556414059896931,-0.10890769562346213,1.7505767299393127,-0.21888501975459845,False,False,0.179,0.934,0,0.087,0,0,0.1,22.0,0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.25539888547415074,-0.10912758980181571,1.7505767299393127,-0.24910852472532588,False,False,0.402,0.934,0,0.087,4,4,0.1,18.0,0,0
